key,translation,comment
"A candle mounted on a wall bracket which can burn tallow to produce a small amount of light.","Świeca umieszczona w ściennym uchwycie, spala łój i daje odrobinę swiatła."
"A stand for a torch.","Stojak na pochodnie."
"Allows the setting of taxes.","Pozwala na ustawianie podatków."
"A set of smoothing and woodworking tools that assist in creating wheels and transportation.","Zestaw do drewna i wygładzania narzędzia, które pomagają w tworzeniu koła i transport."
"A wall mounted candle.","Świeca montowana na ścianie."
"Sometimes it can be nice to have clean clothes.","Czasami jest miło mieć czyste ubrania."
"Why hand scrub your clothes on a washboard when you could throw them into this magical cleaning machine?","Po co ręcznie szorować ubrania na tarze, skoro możesz je wrzucić do tej magicznej czyszczącej maszyny?"
"Use the power of flowing water to produce mechanical power.","Użyj energię płynącej wody do produkcji mocy mechanicznej."
"Use wind to produce mechanical power.","Użyj wiatru do produkcji mocy mechanicznej."
"Generates electrical power from the wind.","Predukuje prąd elektryczny z wiatru."
"A much more comfortable bed made with fabric.","Znacznie wygodniejsze łóżko z materacem z tkaniny."
"A nice, scratchy and horrible uncomfortable bed. But at least it keeps you off the ground.","Ładne, szorstkie i straszne niewygodne łóżko. Ale przynajmniej trzyma cię z dala od ziemi."
"A large sign for all your large text needs!","Duży drewniany znak, na wszystkie Twoje duże tekstowe potrzeby!"
"A bench for the basics and making even more benches.","Ława podstaw i jeszcze więcej ławek."
"Oil Amount","Ilość oleju"
"Error or otherwise informative message goes here.","W tym miejscu pojawia się błąd lub inna informacja."
"Eco","Eco"
"Mine","Kopalnia"
"Place","Miejsce"
"Pick Up","Podnieś"
"Rotate\n","Obróć\\n"
"Hidden","Ukryte"
"{0:name} has logged in to this world for the first time!","{0:name} zalogował się po raz pierwszy do tego świata!"
"Grass","Trawa"
"Hare","Zając"
"Elk","Jeleń"
"Wolf","Wilk"
"Creosote Bush","Trójnik Pustynny"
"Prickly Pear","Opuncja"
"Bison","Żubr"
"Turkey","Indyk"
"Fox","Lis"
"Otter","Wydra"
"Salal","Golteria"
"Amanita Mushroom","Muchomor czerwony"
"Crimini Mushroom","Pieczarka dwuzarodnikowa"
"Saguaro Cactus","Karnegia olbrzymia"
"Tortoise","Żółw"
"species","gatunki"
"item","przedmiot"
"benefit","korzyść"
"recipe","przepis"
"Loading objects","Ładowanie obiektów"
"Loading items...","Ładowanie elementów..."
"Loading objects...","Ładowanie obiektów..."
"Entering world...","Pojawianie się..."
"Loading","Ładowanie"
"Thanks for supporting ECO!","Dziekujemy za wsparcie ECO!"
"AWOOOOOOOOO","AWOOOOOOOOO"
"[Select on toolbar and right-click to place.]","[Wybierz w pasku narzędi i postaw prawym przyciskiem.]"
"{0} This tool will function much less efficiently until repaired.\n","{0}: To nardzędzie będzie o wiele mnej efektywne, póki go nie naprawisz.\n"
"Repair requires {0}","Naprawa wymaga {0}"
"[Select on toolbar and right-click to place]","[Wybierz w pasku narzędi i postaw prawym przyciskiem]"
"English","Angielski"
"That item is not the right type of clothing","Ten przedmiot nie jest odpowiednym rodzajem ubrania"
"{0} Calories","{0} kalorii"
"No nutrients, {0}","Bez wartości odżywczych, {0}"
"[Right-click to consume]","[Kliknij prawym przyciskiem muszy aby zjeść]"
"Not enough room in inventory","Nie ma wystarczająco miejsca w ekwipunku"
"Can't modify an item stack quantity to below zero","Nie można zmienić stos przedmiotów poniżej zero"
"{0:skill} is required to craft this.","Aby to zrobić, wymagane jest {0: skill}."
"A {0:room module} is needed to craft {1:item}","Potrzeba {0:room module} aby stworzyć {1:item}"
"{0:skill scroll} created. Read to gain skill or share with other players.","Stworzono {0:skill scroll}. Przeczytaj go, aby otrzymać umiejętność lub podziel się z innymi graczami."
"{0:username} discovered {1:skill}!","{0:username} Odkrył {1:skill}!"
"[You already know this skill]","[Już znasz tę umiejętność]"
"Done.","Gotowe."
"{0} paid to {1}.","{0} płatne do {1}."
"A bread with a camas twist for a bit of flavor and fun.","Chleb z domieszką kamasji dla odrobiny posmaku i szczypty przyjemności."
"Loading world","Ładowanie świata"
"Chop","Rąbać"
"Smite","Uderzać"
"Reap","Skoś"
"Dig","Kopać"
"Displays government activity, such as laws and elections, and provides links to the server's web page.","Wyświetla działalności rządu, takich jak prawa i wybory i zawiera łącza do strony sieci web serwera."
"Displays chat messages and channels.\n\nTo send a private chat, use {0}.\nTo create or post to a channel, use {1}.\nTo hide a channel, right click it.","Wyświetla wiadomości i kanały czatu.\n\nAby wysłać prywatny czat, użyj{0}.\nAby utworzyć lub opublikować na kanale, użyj{1}.\nAby ukryć kanał, kliknij go prawym przyciskiem myszy."
"Your currently carried items.","Twoje aktualnie przewożone przedmioty."
"Opens the world graphs.","Otwiera na wykresach świata."
"Opens the objectives panel, showing the stated objectives and other activities of citizens.","Otwiera panel celów, pokazując określone cele i inne działania obywateli."
"Store Credit","Kredyt w sklepie"
"The percent (0-1) of the original cost that players will be refunded from when unlearning a specialty.","Procent (0-1) pierwotnego kosztu, który zostanie zwrócony graczom podczas nauki specjalności."
"A multiplier applied to the cost of learning a specialty.","Mnożnik zastosowany do kosztu nauki specjalności."
"A multiplier applied to the rate of skillpoints gained over time.","Mnożnik zastosowany do wskaźnika punktów umiejętności zdobytych w czasie."
"Whether or not a meteor exists in the world.","Niezależnie od tego, czy meteor istnieje na świecie czy nie."
"Time in days when the meteor will impact.","Dni (czasu rzeczywistego) do uderzenia meteorytu."
"Whether to use a whitelist to choose which mods to load.  If disabled, all mods will be loaded.","Czy używać białej listy do wyboru modów do załadowania. Jeśli wyłączona, wszystkie mody zostaną załadowane."
"If the WhitelistEnabled setting is turned on, the whitelist of mods to load, by .dll file name","Jeśli ustawienie Białej Listy jest włączone, biała lista modów do załadowania, według nazwy pliku .dll"
"Check for unity file updates regularly. (Useful if you are actively building mod bundles and don't want to restart the server to test changes.)","Regularnie sprawdzaj aktualizacje plików jedności. (Przydatne, jeśli aktywnie budujesz pakiety modów i nie chcesz ponownie uruchamiać serwera, aby przetestować zmiany.)"
"Whether or not to post this server to Strange Loop Games public server listings.","Niezależnie od tego, czy chcesz zamieścić ten serwer na listach publicznych serwerów Strange Loop Games."
"If not empty, require this password to connect to the server, unless the connecting user is on the whitelist.","Jeśli nie jest pusty, wymagaj tego hasła, aby połączyć się z serwerem, chyba że łączący się użytkownik znajduje się na whiteliście."
"The description of this server.","Opis serwera."
"Override to bind to a specific IP address, otherwise IPAddress.Any is used.","Zastąp w celu powiązania z określonym adresem IP, w przeciwnym razie używany jest IPAddress.Any."
"Port for game traffic.","Port wykorzystywany przez grę."
"Port for web traffic.","Port dla ruchu internetowego."
"Rate at which the server sends updates to clients, per second.  (1 - 60)","Szybkość, z jaką serwer wysyła aktualizacje do klientów na sekundę. (1 - 60)"
"If set, rooms can have empty blocks serve as windows and still count as a room.","Jeśli ustawione, pokoje mogą mieć puste bloki pełniące funkcję okien i nadal będą traktowane jako pokój."
"Game progress time advances at this rate.","Czas postępu w grze wzrasta w tym tempie."
"How common all plants are. Higher is more. (Default: 0)","Jak powszechne są wszystkie rośliny. Wyżej to więcej. (Default: 0)"
"How dense plant populations are. Higher is more. (Default: 1)","Jak gęste są populacje roślin. Wyżej to więcej. (Default: 1)"
"Base skill rate gain.","Podstawowy wskaźnik przyrostu umiejętności."
"Scales skill penalty due to suffocation. (0 to disable)","Skalowanie kary umiejętności z powodu uduszenia. (0 to disable)"
"Number of layer images/day to store in save file. (Default: 4)","Liczba warstw obrazów/dzień do trzymania w pliku zapisu. (Default: 4)"
"Scales how time of day matches real time.  Higher numbers result in shorter day/night cycles, but will not affect simulation speed.","Skaluje jak pora dnia jest dopasowana do czasu rzeczywistego. Wyższe liczby powodują skrócenie cykli dziennych / nocnych, ale nie wpływają na szybkość symulacji."
"How often to write changed data to disk, in seconds.","Jak często zapisywać zmienione dane na dysku, w sekundach."
"If true, removes failed to load objects upon loading.","Gdy zaznaczone, usuwa podczas ładowania obiekty, których nie udało się wczytać."
"Whether or not to validate users with the accounts server.","Określa, czy sprawdzać użytkowników za pomocą serwera kont."
"Allows debug calls to be made to the webserver, like 'GenerateTestData'.","Umożliwia wywoływanie debugowania na serwerze sieci Web, na przykład "GenerateTestData"."
"Users on the whitelist do not need to enter a password to connect to a passworded server.  Use either SLG ID or STEAMID64","Użytkownicy na whiteliście nie muszą wprowadzać hasła, aby połączyć się z serwerem z hasłem. Użyj SLG ID lub STEAMID64"
"Blacklisted users are denied connection to the server.  Use either SLG ID or STEAMID64","Na czarnych listach użytkownicy nie mają połączenia z serwerem. Użyj SLG ID lub STEAMID64"
"Admins are allowed to use the chat commands. (/ban, /give, etc.)  Use either SLG ID or STEAMID64","Administratorzy mogą korzystać z poleceń czatu. (/ban, /give, itp.) Użyj SLG ID lub STEAMID64"
"Spawn location","Miejsce odrodzenia"
"The titles players are given for each reputation level.","Tytuły graczy są przyznawane dla każdego poziomu reputacji."
"Time between World Object Ticks in milliseconds. (0 for variable)","Czas między tickami obiektów świata w milisekundach. (0 dla zmiennej)"
"Tick World Objects in parallel","Zaznacz obiekty świata równolegle"
"World generation seed.","Nasiono Generacji Świata."
"Chunk dimensions of the world along X-Z.","Wymiary chunka świata wzdłuż osi X-Z."
"Sea level height.","Wysokość poziomu morza."
"Maximum height of the world when generating terrain.","Maksymalna wysokość świata podczas generowania terenu."
"Defines the world module for world generation.","Definiuje moduł świata dla jego generowania."
"Default atmosphere object type for the world.","Domyślny rodzaj atmosfery dla świata."
"Max % of one CPU to use for ticking world chunks. (25% - 100%)","Max % użycia 1 CPU do tików na chunki świata. (25% - 100%)"
"Decorative plants are not simulated after being spawned","Rośliny dekoracyjne nie są symulowane po ich stworzeniu"
"Lives under water","Żyje pod wodą"
"After harvesting, we reset their growth percent to this value, 0 -1.  0 means kill the plant.","Po zbiorze, resetujemy ich procent wzrostu do tej wartości, 0-1. 0 znaczy zabicie rośliny."
"If this gets scythed, does it die?","Jeżeli zostanie ścięte, umiera?"
"If I can pick this, at what percent is that possible?","Jeżeli mogę to podnieść, w jakim procencie jest to możliwe?"
"The exponential rate parameter describing the birth rate of the species in ideal growth conditions and no competition.  The % of the population in the area that will reproduce in one tick.","Współczynnik wykładniczy określający tempo narodzin gatunku w idealnych warunkach wzrostu i bez konkurencji. % Populacji w obszarze, który powieli się w jednym tiku."
"The exponential rate parameter describing the death rate of the species in ideal growth conditions and no competition.  The % of the population in the area that will die in one tick.  Should always be LESS than MaxGrowthRate.","Współczynnik wykładniczy określający tempo śmierci gatunku w idealnych warunkach wzrostu i bez konkurencji. % populacji w obszarze, który zginie w jednym tiku. Powinien zawsze być MNIEJSZY niż MaxGrowthRate."
"The exponential rate parameter describing the rate at which the plant spreads to adjacent locations.","Parametr opisujący w skali wykładniczej szybkość rozsiewania się roślin na sąsiadujące pola."
"Consumable resources that limit growth.","Surowce które ograniczają wzrost."
"Environment capacities that limit growth.","Przestrzeń środowiska, która ogranicza wzrost."
"The plant's preferred temperature range.  Temperatures in this range won't inhibit population growth or reduce yield.","Preferowana przez roślinę temperatura. Temperatura w tym zakresie nie zahamuje wzrostu bąź wielkości plonu."
"The plant's preferred moisture range.  Moisture in this range won't inhibit population growth or reduce yield.","Preferowana przez roślinę wilgotność. Wilgotność w tym zakresie nie zahamuje wzrostu bąź wielkości plonu."
"The temperature range that can support this plant (albeit at reduced efficiency if the temperature is not also within the ideal range).  Temperatures outside this range prohibit reproduction entirely and prevent any yield at all.","Zakres temperatur, które mogą wspierać tę roślinę (aczkolwiek przy zmniejszonej wydajności, jeżeli temperatura nie mieści się również w idealnym zakresie). Temperatury poza tym zakresem całkowicie uniemożliwiają reprodukcję i w ogóle uniemożliwiają jakiekolwiek plony."
"The maximum ground pollution density that the plant can tolerate.  Above this value, the plant cannot reproduce, and will have zero yield.","Maksymalny poziom zanieczyszczeń, który roślina toleruje. Przekroczenie tej wartości powoduje, że roślina nie będzie się rozpleniać ani wydawać plonów."
"The voxelsPerEntry that this species should be tracked at.","The voxelsPerEntry, w którym gatunek ten powinien być śledzony."
"The string which is used as an identifier for this species. Cannot be edited freely, as it is referenced by other config.","Ciąg znaków, który jest używany jako identyfikator tego gatunku. Nie można go dowolnie edytować, ponieważ odwołuje się do niego inna konfiguracja."
"The displayed name of this species. Can be edited freely.","Wyświetlana nazwa tego gatunku. Może być edytowana dowolnie."
"Maturity age in days.  Organisms older than this value are considered fully grown and can reproduce.","Wiek dojrzałości w dniach. Organizmy starsze niż ta wartość uważa się za w pełni dorosłe i mogące się rozmnażać."
"Increases/decreases CO2 by this value per tick.","Zwiększa/zmniejsza CO2 o tę wartość na tik."
"List of ranges where the corresponding branches begin to grow, as well as the rate of their growth","Lista zakresów, w których rosną odpowiednie gałęzie, a także tempo ich wzrostu"
"If true, spawned trees will be rotated at a random angle.","Jeśli jest to prawda, stworzone drzewa zostaną obrócone pod losowym kątem."
"The number of branches this tree will have.","Liczba gałęzi, które będzie miało to drzewo."
"Economy","Ekonomia"
"Rooms","Pokoje"
"Initializing...","Inicjalizacja..."
"Running...","Uruchamianie..."
"Localizer","Lokalizator"
"Network","Sieć"
"Storage","Magazyn"
"World","Świat"
"Time","Czas"
"Reputation","Reputacja"
"Housing","Izba"
"Users","Użytkownicy"
"Property Manager","Menadżer mienia"
"Disasters","Katasftrofy"
"Minimap","Minimapa"
"Chat","Czat"
"Controller","Kontroler"
"Simulation","Symulacja"
"Route Probing","Sondowanie trasy"
"Economy Tracker","Tracker ekonomii"
"World Objects","Objekty świata"
"Plugins","Dodatki"
"ModKit","ModKit"
"Stats","Statystyki\"
"WorldGenerator","Generator Świata"
"Objects","Przedmioty"
"Backup","Kopia Zapasowa"
"Difficulty Settings","Ustawienia Trudności"
"WebServer","Serwer WWW"
"Average tick: {0:n1}ms","Średni czas tiku: {0:n1}ms"
"Mods are Running","Uruchomione mody"
"{0:n0} objects; {1} clients;","{0:n0} objekty; {1} klienci;"
"{0:n0} objects; Average tick: {1:n1}ms","{0:n0} objekty; uśredniony tick: {1:n1}ms"
"Controllers: {0:n0} Changes/s: {1:n1} Average update: {2:n1}ms Last clean: {3:n1}ms","Kontrolery: {0:n0} Zmiany/s: {1:n1} Uśredniony update: {2:n1}ms Ostatnie czyszczenie: {3:n1}ms"
"{0} users","{0} użytkowników"
"Output wires: {0}","Przewody wyjściowe {0}"
"Danger lurks in the skies above...","Zagrożenie wisi w powietrzu..."
"{0:n0} trades, {1:n0} contracts, {2:n0} tables","{0:n0} transakcje, {1:n0} zlecenia, {2:n0} stoły"
"Current Language: {0}","Wybrany język: {0}"
"Total rep points given: {0}","Całkowita ilość przyznanych punktów reputacji: {0}"
"Last save time: {0:n1}ms","Czas ostatniego zapisu: {0:n1}ms"
"Display","Pokaż"
"Config","Konfiguracja"
"\n - Next save in: {2:n1}s; {3}","\n - Następny zapis za: {2:n1}s; {3}"
"Dump","Wyrzuć"
"{0:n0} Walkable Blocks, {1} Large Regions","{0:n0} Bloków nadających się do chodzenia, {1} dużych regionów"
"World Layers Simulation","Symulacja warstw świata"
"Total size:      {0:n1}kb","Całkowity rozmiar:      {0:n1}kb"
"Total ticks:     {0}","Całkowita ilość tików:     {0}"
"State: {0}","Stan: {0}"
"Last tick: {0:n1}ms","Ostatni tik: {0:n1}ms"
"Max world tick: {0:n1}ms","Najdłuższy czas tiku świata: {0:n1}ms"
"Average world tick: {0:n1}ms","Średni czas tiku świata: {0:n1}ms"
"Total chunks: {0:n0}","Całkowita ilość chunków: {0:n0}"
"Active chunks: {0:n0} [{1:0.00}%]","Ilość aktywnych chunków: {0:n0} [{1:0.00}%]"
"Frozen chunks: {0:n0} [{1:0.00}%]","Ilość nieaktywnych chunków: {0:n0} [{1:0.00}%]"
"Total chunk packs: {0:n0}","Całkowita ilość chunków: {0:n0}"
"Dirty chunk packs: {0:n0} [{1:0.00}%]","Ilość nieaktywnych chunków: {0:n0} [{1:0.00}%]"
"{0} Block types","{0} typów bloków"
"Time passed: {0}","Ilośc czasu jaki minał: {0}"
"Average tick: {0:n1}ms    Last tick: {1:n1}ms    Combined Times: {2:n1}","Średni tik:{0:n1}ms   Ostatni tik:{1:n1}ms razem czasy:{2:n1}"
"The currently selected language. If you change languages, you'll need to restart the server for changes to fully take effect.","Aktualnie wybrany język. Jeśli zmienisz języki, konieczne będzie ponowne uruchomienie serwera, aby zmiany w pełni odniosły skutek."
"Average {0} {1:n1}ms    Last: {2:n1}ms","Średni{0} {1:n1}ms   zeszły:{2:n1}ms"
"Average {0} {1:n2}ms    Last: {2:n2}ms","Średni{0} {1:n2}ms   zeszły:{2:n2}ms"
"The world is safe for now, at least from the meteor.","Świat jest na razie bezpieczny, przynajmniej od meteoru."
"(Next level: {0})","(Następny poziom: {0})"
"{0:verb} {1:benefits description} by {2:skill bonus} {3:next level}","{0:verb} {1:benefits description} przez {2:skill bonus}"
"Contract State: {0}","Contract State: {0}"
"Client: {0}","Client: {0}"
"Contractor: {0}","Contractor: {0}"
"Contract invalid:\n{0}","Zlecenie nieważne:\n{0}"
"Contract time has expired!  Client can mark 'Job Failed' at anytime","Czas umowy wygasł! Klient może oznaczyć "Zadanie nie powiodło się" w dowolnym momencie"
"Time remaining: {0}","Pozostały czas: {0}"
"Width must be greater than zero.","Szerokość musi być większa niż zero."
"Reputation relative to {0}","Reputacja względem {0}"
"{0} is too low: {1} but must be {2}.","Wartość {0} jest zbyt niska: {1}, ale musi wynosić {2}."
" - Skill Value: {0}"," - Wartość umiejętności: {0}"
" - Room Category: {0}"," - Kategoria Pokoju: {0}"
" - Furniture Type: {0}"," - Typ Mebla: {0}"
" - Repeats yield {0} less value each."," - Powtórzenia dają mniejszą wartość o {0}."
"{0}'s House Value","Wartość domu od {0}"
"Total house value:","Całkowita wartość domu:"
"{0} skill/day","{0} umiejętności/dzień"
"Your house now provides {0} skill points per day ({1})","Twój dom dostarcza teraz {0} punktów umiejętności na dzień ({1})"
"{0} removed the room's furnishing value because it's an industrial object.","{0} usunęło wartość wyposażenia pokoju, ponieważ jest to obiekt przemysłowy."
" - {0} {1}, soft-cap at {2}."," - {0} {1}, limitowane na {2}."
"{0} {1}, soft-cap at {2}.","{0} {1}, limitowane na {2}."
"After a room's value passes its soft-cap, additional value will diminish exponentially.","Kiedy wartść pokoju przekroczy swój limit, dodatkowa wartość zostanie pomniejszona wykładniczo."
"Room Composition","Kompozycja pokoju"
"Material quality: {0}","Jakość materiału: {0}"
"Room value was soft-capped from {0} to {1} due to materials ({2} reduction)","Wartość pokoju została zlimitowana z {0} do {1} ze względu na materiały ({2} redukcja)"
"Includes natural blocks (caves, mud huts, etc).","Zawiera naturalne bloku (jaskinie, lepianki błotne, itp)."
"Includes","Zawiera"
"{0}{1} free volume in room.","{0}{1} wolnej przestrzeni w pokoju."
"You can't take more than {0} from there.","Nie możesz wziąć więcej niż {0} z tego miejsca."
"You can't place more than {0} in there.","Nie możesz położyć więcej niż {0} w tym miejscu."
"Compile Error","Błąd kompilacji"
"Total size:      {0:n1}kb\r\n","Całkowity rozmiar:      {0:n1}kb\r\n"
"Total ticks:     {0}\r\n","Całkowita ilość tików:     {0}\r\n"
"Failed to start.","Nie udało się wystartować."
"Finished world generation in {0:n1}ms","Skończono tworzenie świata w {0:n1}ms"
"Terrain","Teren"
"Special","Specjalne"
"Actions","Akcje"
"Encasement","Obudowa"
"Freeze","Zmrozić"
"Loading items {0:0}%","Ładowanie przedmiotów {0:0}%"
"Total blocks: {0:n0}","Całkowita ilość bloków: {0:n0}"
"Could not start server: {0}","Nie można uruchomić serwera: {0}"
"Name contains unsupported character '{0}'","Nazwa zawiera nieobsługiwane znaki '{0} '"
"A save named '{0}' already exists","Zapisana nazwa '{0}' już istnieje"
"Blocked by object.","Zablokowany przez obiekt."
"Not enough items carried to place.","Niewystarczająca ilość przedmiotów przeniesionych na miejsce."
"Click a stockpile or vehicle to pick up materials.","Kliknij zapas lub pojazd, aby odebrać materiały."
"Click to begin building a wall.","Kliknij, aby rozpocząć budowanie ściany."
"Click to build a {0} x {1} x {2} wall ({3} blocks).","Kliknij, aby zbudować {0} x {1} x {2} ściany ({3} bloki)."
"Landscape blocking placement.","Blokowanie krajobrazu."
"Must attach to ground.","Musi być przymocowany do ziemi."
"Owned by ","Posiadany przez"
"{0} Color","{0} Kolor"
"Can't start single player.\nHosting a single player Eco server requires a 64-bit system, and you are currently running 32-bits.","Nie można uruchomić pojedynczego gracza \nHosting jednego gracza Eco serwer wymaga systemu 64-bitowego, a obecnie używasz 32 bitów."
"Put {0}","Połuż {0}"
"Take","Weź"
"Use","Użycie"
"Previous","Poprzedni"
"OK","OK"
"Time Zone: {0}","Strefa czasowa: {0}"
"{0} selected.","wybrano {0}."
"Forgive","Wybacz"
"How much of this debt do you want to forgive? Up to {0}.","Ile z tego długu chcesz wybaczyć? Aż do{0}."
"Submit","Prześlij"
"Pay","Zapłać"
"PAST DUE","TERMIN PRZEKROCZONY"
"NO MORE WANTED","WIĘCEJ CHCESZ"
"SOLD OUT","Sprzedany"
"{0}w ({1}w when operating)","{0}w({1}w podczas pracy)"
"~ {0} remaining","~ {0} pozostałe"
"No Fuel","Brak paliwa"
"{0} desired","{0} pożądany"
"{0}w ({1} when operating)","{0}w({1}w podczas pracy)"
"Invalid ip address","Indywidualny adres ip"
"Please enter a name for the service.","36/5000
Wprowadź nazwę usługi"
"Please enter a URI for the service.","Wpisz identyfikator URI usługi."
"The URI you entered is not a valid URI.","Wprowadzony identyfikator URI nie jest prawidłowym identyfikatorem URI."
"New Beginnings","Nowe Początki"
"Learn to play in a new world with other beginners.","Naucz się grać w nowym świecie z innymi początkującymi."
"Cities Upon a Hill","Miasta na wzgórzu"
"Worlds with established cities welcoming new citizens.","Światy z siedzibą miast przyjmujących nowych obywateli."
"Brave Frontiers","Brave Frontiers"
"Experienced citizens in highly-collaborative worlds.","Doświadczeni obywatele w światach o dużej współpracy."
"Strange Worlds","Dziwne światy"
"Modded worlds exploring unique experiences.","Zmodyfikowane światy badające wyjątkowe doświadczenia."
"Current Citizen Objective: {0}","Aktualny cel obywatela:{0}"
"Active Hours in {0}: {1} match","Aktywne godziny w {0}: {1} meczu"
"Yes","Tak"
"day","dzień"
"Join","Dołącz"
"Offline","W trybie offline"
"This is a test server containing the next release of the game, which will be kept stable (so you can play normally here long-term).\n\nTo play here, you will need to switch to the staging build.","Jest to serwer testowy zawierający następną wersję gry, która będzie utrzymywana na stałym poziomie (więc możesz grać tutaj normalnie przez długi czas).\n\nAby zagrać tutaj, musisz przełączyć się na kompilację pomostową."
"In Steam, right click Eco and select 'Properties'.  On the Beta tab, opt-in and select the build called 'Staging'.","W Steam kliknij prawym przyciskiem myszy Eco i wybierz 'Właściwości'.  Na karcie Beta opt-in i wybierz kompilacji o nazwie "Inscenizacji"."
"In your Strange Loop Account at https://play.eco, download and run the Staging client.","Na swoim koncie Strange Loop na stronie https://play.eco, pobierz i uruchom klienta testowego."
"This server is running a different version.  You are running {0} but the server is running {1}.","Ten serwer jest uruchomiony na innej wersji.  Używasz {0} , ale serwer jest uruchomiony {1}."
"This is a test server containing the next release of the game, which will be kept stable (so you can play normally here long-term).","To serwer testowy z kolejną wersją, która będzie ciągle dostępna (będzie możliwość grania tu przez długi okres czasu)."
"To switch to the staging build, in Steam, right click Eco and select 'Properties'.  On the Beta tab, opt-in and select the build called 'Staging'.","Aby przełączyć aktualną wersję gry, kliknij prawym przyciskiem na Eco i wybierz „Właściwości”. Następnie w karcie beta wybierz wersje gry, która cię interesuję."
"To switch to the staging build, download and run the Staging client from https://play.eco.","Aby przełączyć się na wersje testową, pobierz i uruchom klienta testowego z https://play.eco."
"{0} citizens\n{1} online","{0} mieszkańcy\n{1} online"
"Unlimited","Nieograniczony"
"Open in your browser?","Otwórz w przeglądarce?"
"Time: {0} Resources: {1}","Czas: {0} Zasoby: {1}"
"Whether or not to keep backups.","Czy chcesz zachować kopie zapasowe."
"How many backups to store for the last hour.","Ile kopii zapasowych jest przechowywanych przez ostatnią godzinę."
"Name of the save to load at startup.","Nazwa zapisu do załadowania na starcie."
"\r\n\r\nForce Save All Stats:\r\n{0}","Wymuś zapisanie statystyk:"
"Other","Inne"
"Everyone","Każdy"
"Admins","Administrator"
"No user provided","Nie podano użytkownika"
"Lasers have been activated! Meteor targeted. {0} seconds to destruction.","Lasery zostały aktywowane! Asteroida namierzona. {0} sekund do destrukcji."
"{0} halted. {1}","Wstrzymano {0}. {1}"
"None","Brak"
"Can only place blocks.","Może tylko stawiać bloki."
"Can't place more blocks than carrying.","Nie można położyć więcej bloków niż masz w ekwipunku."
"Out of fuel.","Paliwo się skończyło."
"No inventory on that object.","Brak zapasów na tym obiekcie."
"Cannot pick up the crane while its claw is carrying something.","Nie można podnieść żurawia, gdy jego hak coś niesie."
"Cannot trade: No currency is set.","Handel niemożliwy: Nie ustalono waluty."
"Exchange invalid: Both currencies are the same.","Wymiana nieprawidłowa: Obydwie waluty są takie same."
"Can't make a currency with coins per item less or equal to zero.","Nie można stworzyć waluty z monetami na przedmiot mniejszymi lub równymi zero."
"Cannot trade: Store is not in a valid state. Check the status tab for more details.","Nie można dokonać wymiany, sklep jest nieczynny. Sprawdź zakładkę Szczegóły, aby zobaczyć dlaczego."
"The meteor has been destroyed!  You are victorious!","Meteor zniszczony! Zwycięstwo!"
"(Max level)","(Maksymalny poziom)"
"This currency uses {0} to produce {1} {2} per {3}","Ta waluta używa {0}, żeby stworzyć {1}{2} na {3}"
"{0} Report","{0} Report"
"Currency created by {0}","Waluta utworzona przez {0}"
"Total in circulation: {0}","Całkowita liczba w obiegu: {0}"
"Total debt in currency: {0}","Całkowity dług w walucie: {0}"
"Balances:","Salda:"
"Debts:","Debet"
"({0} Credit)","({0} Kredyt) "
"{0} owes you {1}","{0} jest Ci winien {1}"
"You owe {0} to {1}.","Musisz oddać {0} {1}. "
"{0} owes {1} to {2}","{0} musi oddać {1} {2}"
"Due in {0}","Zakończenie za {0}"
"Overdue.","Zakończone. "
"Debt created.","Dług zaciągnięty. "
"{0}'s debt was cancelled.","Dług {0} cofnięty. "
"Can't find a currency containing {0}.","Nie możemy znaleźć waluty zawierającej {0}. "
"User {0} can't be found.","Nie możemy znaleźć użytkownika {0}. "
"Debt must be greater than zero.","Dług musi być większy od zera."
"Build a road between {0} and {1} from {2} of width {3}.","Zbuduj drogę pomiędzy {0} a {1} zrobioną z {2}, o szerokości {3}."
"Upon completion, receive {0}{1}","Po zakończeniu otrzymasz {0}{1}"
"Payments collected into escrow: {0} from {1}, {2} deposit from {3}.","Płatności zebrane w Escrow: {0} od {1}, {2} depozyt od {3}."
"{0} payment refund to {1}.","{0} zwraca zapłatę do {1}."
"{0} payment refund and {1} given to {2}.","{0} płatność zwrócona i {1} przekazana {2}."
"Couldn't find deed for object {0}.","{0}: nie znaleziono przypisania właściciela."
"Name","Imię"
"<undefined material>","<nieokreślony materiał>"
"Add","Dodaj"
"<undefined>","<nieokreślony>"
"Can't have a negative deposit.","Nie można mieć ujemnego depozytu."
"Can't have a negative payment.","Nie można mieć ujemnego stanu konta."
"Couldn't find {0} to harvest on that property.","Nie znaleziono {0} do zebrania na tej działce."
"{0} borrowed {1} from {2}.","{0} pożycza {1} od {2}."
"Loan {0} {1} at {2}% interest for {3} days.","Pożyczka {0} {1} z {2}% zainteresowania na {3} dni."
"Sell a bond for {0} at {1}% interest for {2} days.","Pożyczka {0} {1} z {2}% zainteresowania na {3} dni."
"{0} has only {1}, needs {2} to satisfy contract.","{0} ma tylko {1}, potrzebuje {2} do wypełnienia zlecenia."
"Amount must be from {0}.","Kwota musi zaczynać się od {0}."
"{0} still owes {1} {2}.  Debt can be paid in the Economy Viewer.","{0} wziąć winien {1} {2}. Dług może być zapłacony w przeglądarce ekonomicznej."
"{0} holds no {1}.","{0} nie zawiera {1}."
