key,translation,comment
"Generate Random Landscape","Generiere zufällige Landschaft"
"Small","Klein"
"Default","Standard"
"Large","Groß"
"Insane","Verrückt"
"Note: Modifying this values may result in an unpredictable result. \nChange it only if you know what you are doing.","Anmerkung: Die Veränderung dieser Werte kann unvorhersehbare Folgen haben. \nÄndere es nur, wenn du weißt, was du tust."
"Custom World Language","Voreingestellte Weltensprache"
"Custom Difficulty Settings","Voreingestellte Schwierigkeit"
"Impact Days","Tage vor dem Aufprall"
"Random","Zufällig"
"Do you want to place {0} on another player's property? The player become an owner of {1} and you can be removed from the property at any moment","Willst du {0} auf dem Grundstück eines anderen Spielers platzieren? Der Spieler wird ein Besitzer von {1} und du kannst jederzeit von dem Grundstück entfernt werden"
"Connecting to {0}...","Verbinden mit {0}..."
"WARN: Can't discover UPnP NatDevice due to an error. Server fallback to default connection settings.","WARNUNG: UPnP NatDevice kann aufgrund eines Fehlers nicht gefunden werden. Der Server geht auf die Grundeinstellungen zurück."
"Target some {0}, {1}, {2} or {3} and left-click to break it apart.","Ziele auf {0}, {1}, {2} oder {3} und führe Links-klick aus, um es zu zerbrechen."
"Pick up the stone pieces by targeting each and pressing 'E'.","Nimm die Steinstücke auf, indem du sie anschaust und 'E' drückst."
"You must enter a tax reason.","Du musst einen Steuergrund eingeben."
"Garbage is rotting. Average Tick: {0:n1}ms. Last Tick: {1:n1}ms. Tick Interval: {2}.","Müll verrottet. Durchschnittlicher Tick: {0:n1}ms. Letzter Tick:{1:n1}ms. Tick-Intervall: {2}."
"Time in days when the meteor will impact. Changing this value will override impact time for current active meteor.","Zeit in Tagen, wann der Meteor einschlagen wird. Wenn du diese Eigenschaft änderst, wird es die Einschlagszeit für den aktuellen Meteor überschreiben."
"{0} at {1}","{0} bei {1}"
"{0} Bought {1} and sold {2}","{0} kaufte {1} und verkaufte {2}"
"{0} Bought {1}","{0} kaufte {1}"
"{0} Sold {1}","{0} verkaufte {1}"
"Changes the distance at which game objects are rendered.\n\nPerformance impact: High","Ändert die Distanz, in der Objekte gerendert werden.\n\nAuswirkung auf die Leistung: Hoch"
"Determines actual interface size.\n\nPerformance impact: None","Legt die Größe der Oberfläche fest.\n\nAuswirkung auf die Leistung: Keine"
"Extent of the observable game world that is seen on the display at any given moment.\n\nPerformance impact: None","Umfang der beobachtbaren Spielwelt, die zu einem bestimmten Zeitpunkt auf dem Display angezeigt wird.\n\nAuswirkung auf die Leistung: Keine"
"The amount of objects shown on minimap and it's actual quality.\n\nPerformance impact: Average","Die Anzahl von Objekten, die auf der Minimap angezeigt werden.\n\nAuswirkung auf die Leistung: Durchschnittlich"
"Determines how bright the final picture is.\n\nPerformance impact: None","Legt fest wie hell das fertige Bild ist.\n\nAuswirkung auf die Leistung: Keine"
"Antialiasing aims to cut down on the pixellated, jagged edges you see in the game and helps to smooth out objects when you can't increase the resolution any further.\n\nPerformance impact: High","Kantenglättung soll die verpixelten, gezackten Kanten im Spiel reduzieren und hilft, Objekte zu glätten, wenn die Auflösung nicht weiter erhöht werden kann.\n\nAuswirkung auf die Leistung: Hoch"
"Shadow quality determines how good shadows look in game.\n\nPerformance impact: Average","Die Schattenqualität legt fest, wie gut Schatten im Spiel aussehen.\n\nAuswirkung auf die Leistung: Durchschnittlich"
"Render scale","Render-Skalierung"
"Render scale lets you use a 'lower resolution' while technically keeping your native resolution going. Playing at a 75% render scale will lower the load on your GPU as if it was a lower resolution while still displaying it in the proper, native resolution to avoid the blurry image.\n\nPerformance impact: High","Mit der Render-Skalierung kannst du eine "niedrigere Auflösung" verwenden, während du technisch gesehen deine native Auflösung beibehältst. Wenn du mit einer 75%igen Render-Skalierung spielst, wird deine GPU so belastet, als ob es sich um eine niedrigere Auflösung handeln würde, während es immer noch in der richtigen, nativen Auflösung angezeigt wird, um ein unscharfes Bild zu vermeiden.\n\nAuswirkung auf die Leistung: Hoch"
"Global Illumination is a sophisticated method for achieving realistic lighting effects.\n\nPerformance impact: High","Die Globale Beleuchtung ist eine raffinierte Methode um realistische Lichteffekte zu erreichen.\n\nAuswirkung auf die Leistung: Hoch"
"Vertical Synchronization","Vertikale Synchronisation"
"Enabling VSync tells your graphics card to synchronize its actions with your monitor. That means the graphics card is only allowed to render things to the monitor when the monitor says it is ready to repaint a new screen.\n\nPerformance impact: Average","Wenn du VSync aktivierst, soll sich deine Grafikkarte mit dem Monitor synchronisieren. Das bedeutet, dass der Grafikkarte nur erlaubt ist neue Bilder für den Monitor zu rendern wenn der Monitor bereit ist ein neues Bild darzustellen.\n\nAuswirkung auf die Leistung: Durchschnittlich"
"Microphone","Mikrofon"
"Voice Chat","Sprach Chat"
"World dimensions should divide on {0}","Die Dimensionen der Welt sollten sich teilen bei {0}"
"Failed to start the server. {0}: {1}","Server konnte nicht gestartet werden. {0}: {1}"
"Contract not accepted: cannot accept multiple copies of same contract at once.","Vertrag nicht akzeptiert: mehrere Kopien des gleichen Vertrages können nicht gleichzeitig akzeptiert werden."
"Ideal Water Range","Ideale Wasserreichweite"
"Water Extremes","Wasserextreme"
"water Range","Wasserreichweite"
"Sunflower","Sonnenblume"
"Seagrass","Seegras"
"Jointfir","Meerträubel"
"Sunflower Seed","Sonnenblumensamen"
"Plant to grow sunflowers.","Pflanzen, um Sonnenblumen wachsen zu lassen."
"Sunflower Seed Pack","Sonnenblumensamenbeutel"
"Seagrass Seed","Seegras Samen"
"Plant to grow seagrass.","Anpflanzen, um Seegras wachsen zu lassen."
"Seagrass Seed Pack","Seegrassamenbeutel"
"Jointfir Seed","Meerträubelsamen"
"Plant to grow a jointfir.","Pflanzen, um Meerträubel wachsen zu lassen."
"Jointfir Seed Pack","Meerträubel Samenpackung"
"Common Grass","Normales Gras"
"Ocean Biome","Ozeanbiom"
"Deep Ocean Biome","Tiefsee-Biom"
"Q - use module","Q - benutzte Modul"
"Target water","Ziele auf Wasser"
"The plant's preferred salt water range.  Water in this range won't inhibit population growth or reduce yield.","Die von der Pflanze bevorzugte Entfernung zu Salzwasser.  Salzwasser in dieser Entfernung wird weder das Wachstum noch den Ertrag verringern."
"The rainfall range that can support this plant (albeit at reduced efficiency if the rainfall is not also within the ideal range).  Rainfall outside this range prohibits reproduction entirely and prevent any yield at all.","Der Niederschlagsbereich, für den diese Pflanze geeignet ist (wenngleich mit verringerter Effizienz, wenn der Niederschlag nicht im idealen Bereich liegt). Niederschlag außerhalb dieses Bereichs verhindert die Fortpflanzung vollständig und verhindert jeglichen Ertrag."
"The salt water range that can support this plant (albeit at reduced efficiency if the salt water is not also within the ideal range).  Salt water outside this range prohibits reproduction entirely and prevent any yield at all.","Der Salzwasserbereich, der diese Pflanze unterstützen kann (wenn auch mit verringerter Effizienz, wenn das Salzwasser nicht im idealen Bereich liegt). Salzwasser außerhalb dieses Bereichs verhindert die Fortpflanzung vollständig und verhindert jeglichen Ertrag."
"Identifier used to create the server's voice channel, keep secret","Kennung, mit der der Sprachkanal des Servers erstellt wird, geheim halten"
"EXPERIMENTAL: Tick World Objects in parallel. May significantly increase performance, but also may cause crashes and inconsistency. Use it on your own risk.","EXPERIMENTELL: Kreuzt Weltobjekte parallel an. Kann die Leistung erheblich steigern, kann aber auch zu Abstürzen und Inkonsistenzen führen. Verwende es auf eigenes Risiko."
"Can't find suitable server executable","Es kann keine geeignete ausführbare Datei für den Server gefunden werden"
"Q - Enable/Disable tool\n","Q - Werkzeug aktivieren/deaktivieren\n"
"Q - Enable/Disable tool","Q - Werkzeug aktivieren/deaktivieren"
"Resource List","Ressourcen Liste"
"A trap to catch river fish as they swim. It's too small to catch the larger ocean fish. ","Eine Falle, um Flussfische zu fangen. Sie ist zu klein, um größere Meeresfische zu fangen. "
"Error when requesting voice login token: {0}","Fehler bei der Anforderung des Sprachanmeldetokens: {0}"
"Error when requesting voice join token: {0}","Fehler bei der Anforderung des Sprachbeitrittstokens: {0}"
"You can sleep at any bed including the one inside your starter camp. Try sleeping for a bit to pass a bit of time.","Du kannst in jedem Bett schlafen, einschließlich dem in deinem Anfangscamp. Versuche etwas zu schlafen, um etwas Zeit vergehen zu lassen."
"Sleeping","Schlafen"
"When you're playing single player or on a server with fast-forwarding enabled, you can speed up the passage of time by sleeping in a bed.","Im Einzelspielermodus oder wenn auf dem Server vorspulen aktiviert ist kannst du durch Schlafen vorspulen."
"Logging level for admin commands executed: None - no logging; Log File - logged in a file; Log File And Notify Admins - logged in a file and admins see a message in the chat; Log File And Notify Everyone - logged in a file and everyone see a message in the chat","Protokollierungsstufe für ausgeführte Admin-Befehle: Keine - keine Protokollierung; Protokolldatei - in einer Datei protokolliert; Datei protokollieren und Administratoren benachrichtigen - In einer Datei protokolliert und Administratoren sehen eine Nachricht im Chat. Protokolldatei und Benachrichtigung an alle - Alle sind in einer Datei angemeldet und sehen eine Nachricht im Chat"
"Currently trapping animals.","Aktuell gefangene Tiere."
"Choose {0} as a specialty?\nThis will permanently consume a star.","Möchtest du {0} als Spezialisierung wählen?\nDies wird einen Stern verbrauchen."
"Push to talk","Drücken zum Sprechen"
"Open mic","Mikrofon ständig aktiv"
"Voice Mode","Sprach Modus"
"Host in Cloud","In die Cloud laden"
"World runs while you run\nEco","Die Welt läuft, während du \nEco ausführst"
"Host Locally","Spiel lokal hosten"
"World runs 24/7","Welt läuft 24/7"
"Add 'Citizen' accounts to allow friends to play\nwithout owning Eco","Erstelle 'Einwohner' Accounts, um deinen Freunden zu erlauben das Spiel zu spielen\nohne Eco zu besitzen"
"Voice chat","Sprach Chat"
"Player voice","Spielerstimme"
"Click to mute player","Klicken um den Spieler stumm zu schalten"
"Click to unmute the player","Klicken um den Spieler nicht mehr stumm zu schalten"
"Moisture","Dünger"
"Plant Group","Pflanzengruppe"
"Animal Group","Tiergruppe"
"Nutrient","Nährstoffe"
"Consumption","Verbrauch"
"Misc","Sonstiges"
"Lights","Lichter"
"Power","Leistung"
"Sign","Schild"
"Research","Forschung"
"{0} needed, but no liquid flow available.","{0} benötigt, aber kein Flüssigkeitsfluss verfügbar."
"{0} flow available at {1} liters per second, must be at least {2} liters per second.","{0} fließt mit einer Rate von {1} Liter pro Sekunde, muss aber mindestens mit einer Rate von {2} Liter pro Sekunde fließen."
"{0} flow available at {1} liters per second.","{0} Durchfluss bei {1} Litern pro Sekunde."
"Generating tokens","Erstelle Tokens"
"Experience Multiplier","Erfahrungsmultiplikator"
"Posted by {0}. State: {1}","Gepostet von {0}. Stand: {1}"
"SFX Volume\n","SFX Lautstärke\n"
"Music Volume","Musik Lautstärke"
"Show speaking players on screen","Zeige sprechende Spieler auf dem Bildschirm"
"Voice Volume","Sprach Lautstärke"
"Push to Talk","Drücken zum Sprechen"
"Voice Users\n","Sprachbenutzer\n"
"No Spread","Keine Verbreitung"
"For plants that shouldn't ever grow more. Old growth, mostly. Normal growth is needed for world gen to work properly.","Für Pflanzen, die niemals mehr wachsen sollen. Üblicherweise für ausgewachsene Pflanzen. Normales Wachstum ist erforderlich, damit die Welt funktioniert."
"Global Reputation","Globales Ansehen"
"Object Rights","Objektrechte"
"Permanently","Dauerhaft"
"Contract End","Vertragsende"
"{0} Property. Location: {1}","{0} Eigentum. Standort: {1}"
"{0} Location: {1}","{0} Ort: {1}"
"IP Address or Hostname and Port","IP Adresse oder Hostname und Port"
"hours","Stunden"
"percent","percent"
"angle","angle"
"rubble","rubble"
"warning","warning"
"yield","yield"
"stores","stores"
"hour","Stunde"
"days","Tage"
"durability","durability"
"material","material"
"lender","lender"
"borrower","borrower"
"copies","copies"
"cost","cost"
"val","val"
"Entries","Einträge"
"XP","XP"
"Item Type","Item Typ"
"Items Moved","Gegenstände verschoben"
"Amount","Anzahl"
"Number Of Items","Anzahl von Items"
"Bought","Gekauft"
"Seller","Verkäufer"
"Cost","Kosten"
"Demographic","Demographisch"
"Entered","Beigetreten"
"First Time","Erstes Mal"
"Claimed","Beansprucht"
"Tax Rate","Steuersatz"
"Election","Wahlen"
"Election Process","Wahlverfahren"
"Elected Title","Gewählter Titel"
"Profession","Beruf"
"Specialty","Spezialisierung"
"Felled","Gefällt"
"Branches Targeted","Gewählte Zweige"
"Destroyed","Zerstört"
"Placed","Platziert"
"Tag","Tag"
"Tons","Tonnen"
"Source Account","Ursprungskonto"
"Element","Element"
"Applies to","Gilt für"
"Proposers","Antragsteller"
"Any Law","Jegliches Gesetz"
"Process","Fortschritt"
"Voters","Wähler"
"If","Wenn"
"Then","Dann"
"Else","Sonst"
"Trigger","Auslöser"
"Conditions","Bedingungen"
"Causes","Ursachen"
"Effects","Effekte"
"Left","Links"
"Right","Rechts"
"Left Number","Linke Nummer"
"Right Number","Rechte Nummer"
"Number","Nummer"
"Requirements","Voraussetzungen"
"Block","Block"
"Position","Position"
"Speech","Rede"
"Elected","Gewählt"
"Removed","Entfernt"
"Active","Aktiv"
"Storage Handle","Lagersteuerung"
"Total CO2 ppm","Gesamt CO2 in ppm"
"Past 24 Hours CO2 ppm Delta","CO2 ppm Änderung in den letzten 24 Stunden"
"CO2 From Pollution ppm","CO2 durch Verschmutzung in ppm"
"CO2 From Animals ppm","CO2 von Tieren ppm"
"CO2 From Plants ppm","CO2 aus Pflanzen ppm"
"Temperature Delta","Temperaturbereich"
"Initial Sea Level","Initialer Meeresspiegel"
"Sea Level Applied","Meeresspiegel festgelegt"
"Unique Abbreviation","Eindeutige Abkürzung"
"Controller ID","Controller ID"
"Is Considered Nearby Food During Spawn Check","Wird bei der Spawnüberprüfung als nahes Lebensmittel berücksichtigt"
"Invertebrates","Wirbellosen"
"Ecko accepts your tribute of {0:wanted} and grants you {1:given} for your devotion.","Ecko nimmt deinen Tribut von {0:wanted} und gewährt dir {1:given} für deine Treue."
"stomach capacity","Magenkapazität"
"Wooden fish traps must be placed underwater in fresh water to function.","Hölzerne Fischfallen müssen unter Wasser in Süßwasser gestellt werden, damit sie funktionieren."
"Road Items","Straßen Items"
"{0} leveled-up to level {1}","{0} ist auf Level {1} aufgestiegen"
"RPC received {0} with {1} args","RPC empfangen {0} mit {1} Argumenten"
"Use for spawn finder","Verwenden zum Spawn finden"
"Animal failed to set tick.","Das Tier konnte kein Haken setzen."
"<Missing>","<Missing>"
"Referenced By","Erwähnt von"
"A helpful player-created description explaining the purpose of this object for other players.","Eine hilfreiche Beschreibung, die durch einen anderen Spieler erstellt wurde, um den Sinn des Objektes für andere Spieler zu erklären."
"Created by {0}","Erstellt von {0}"
"Playtimes for {0}","Spielzeiten für {0}"
"Total time: {0}","Gesamtzeit: {0}"
"{0} Entries","{0} Einträge"
"Object types include:","Objekttypen beinhalten:"
"Could not add chat command '/{0}': expects type {1}, which is invalid.","Konnte Chatbefehl '/{0}' nicht hinzufügen: erwartet den Typ {1}, welcher ungültig ist."
"Could not add chat command '/{0}' on {1}: already exists on handler '{2}'.","Konnte Chatbefehl '/{0}' nicht hinzufügen zu {1}: Handler existiert bereits auf '{2}'."
"The following sub-commands are available:","Folgende Unterbefehle sind verfügbar:"
"Actionbar Items","Aktionsleisten Gegenstände"
"Current population of a given species.","Aktuelle Population einer bestimmten Spezies."
"The species which should have its population measured.","Die Art, deren Population gemessen werden soll."
"Count how many times an action has occurred.","Zählt, wie oft eine Aktion vorkam."
"Only count statistics within this many hours of the present.","Zähle nur Statistiken innerhalb dieser Anzahl anwesender Stunden."
"The game action we're counting.","Die Spielaktion, die wir zählen."
"If set, only count actions by this user.","Wenn gesetzt, zählen nur die Aktionen dieses Benutzers."
"Statistics","Statistik"
"success.","Erfolg."
"failed","Fehlschlag"
"Districts to check.","Zu überprüfende Bezirke."
"Must be inside or outside the listed districts?","Muss innerhalb oder außerhalb der aufgeführten Distrikte liegen?"
"Total online hours of {0}","Insgesamt {0} Stunden online"
"The range to check. '0' means count all online time.","Der zu überprüfende Bereich. '0' bedeutet, dass die gesamte Onlinezeit zählt."
"Player","Spieler"
"{0} is {1}","{0} ist {1}"
"Detect skills players have or lack.","Erkenne Skills, die Spieler haben, oder die Fehlen."
"Which skills to consider.","Welche Fähigkeiten zu berücksichtigen sind."
"Must the user have only one, or all of the listed skills?","Muss der Benutzer nur eine oder alle der aufgelisteten Fähigkeiten haben?"
"How many level-ups must the skills have?","Wie viele Level-Ups müssen die Fähigkeiten haben?"
"Which demographics to check.","Welches demografisches Merkmal überprüft werden sollen."
"The left number of the operation.","Die linke Zahl der Operation."
"The right number of the operation.","Die rechte Zahl der Operation."
"The value to take the percent from.","Der Wert, von dem die Prozentzahl übernommen wird."
"The percentage to take.  100 = 100%.","Der zu übernehmende Prozentsatz.  100 = 100%."
"The specific user whose currency should be used.","Der Spieler, dessen Währung verwendet werden soll."
"The user whose personal bank account will be used.","Der Spieler, dessen persönliches Bankkonto verwendet wird."
"And","Und"
"Not","Nicht"
"Logic","Logik"
"Math","Mathematik"
"Current Titles:","Aktuelle Titel:"
"Can holders of this position set global markers?","Können Besitzer dieser Position globale Markierungen setzen?"
"Can holders of this position change treasury taxes?","Können Inhaber dieser Position die Steuern der Staatskasse ändern?"
"Occupants:","Bewohner:"
"Properties:","Grundstücke:"
"Currently held by: {0}{1}Elected via {2}","Derzeit gehalten von: {0}{1} gewählt über {2}"
"The rules for how this election is run.  Election Processes are defined directly by the constitution.","Die Regeln für den Ablauf dieser Wahl.  Die Wahlverfahren sind direkt in der Verfassung festgelegt."
"Only candidates who are part of this group can run for this position.","Nur Kandidaten die ein Teil von dieser Gruppe sind können sich für diese Position Bewerben."
"An individual player may hold the position this many times, after which they will not be allowed to run for election.","Ein einzelner Spieler darf das Amt nur maximal so oft ausüben, danach darf er nicht mehr zur Wahl antreten."
"Office Holders History","Verlauf vorheriger Amtsinhaber"
"Election currently running for this position: {0}","Wahl, die derzeit für diese Position läuft: {0}"
"Valid.","Gültig."
"Property must be set.","Eigentum muss gesetzt sein."
"List must not be empty.","Liste darf nicht leer sein."
"Object is not set.","Objekt ist nicht gesetzt."
"(draft)","(Entwurf)"
"(proposed)","(vorgeschlagen)"
"(removed)","(entfernt)"
"If {0} then {1}","Wenn {0} dann {1}"
"{0} Else {1}","{0} sonst {1}"
"{0}, proceeding.","{0}, in arbeit."
"Prevent.","Verhindern."
"Perform different actions depending on a test.","Führe je nach Test verschiedene Aktionen aus."
"Which currency to collect the tax in.","In welcher Währung die Steuer eingenommen werden soll."
"The amount that is going to be taxed.","Der Betrag, der besteuert werden soll."
"Conditional","bedingt"
"Ignore Authorization","Ignoriere Berechtigung"
"{0} blocked by","{0} blockiert von"
"When this action happens in the game, the conditions below will be tested for this law.","Wenn diese Aktion im Spiel passiert, werden die untenstehenden Bedingungen für dieses Gesetz getestet."
"The list of triggers that will cause this law to activate.","Die Liste der Auslöser, die dazu führen, dass dieses Gesetz ausgeübt wird."
"On {0}","Bei {0}"
"is {0}","ist {0}"
"is not {0}","ist nicht {0}"
"Nothing selected.","Nichts ausgewählt."
"A set of rules for how an election is run.","Eine Reihe von Regeln, wie eine Wahl durchgeführt wird."
"Must specify who can vote in this election or who can veto it (or both).","Es muss festlegen werden, wer in dieser Wahl wählen kann und wer ein Veto einlegen kann (oder beides)."
"nobody","niemand"
"Elections can be voted on by {0}","Über Wahlen kann abgestimmt werden durch {0}"
"Elections can be vetoed by {0}","Wahlen können mit einem Einspruch verhindert werden durch {0}"
"{0} Election","{0} Wahl"
"Start election for {0}","Beginne Wahlen für {0}"
"Vote {0} in {1}","Wähle {0} in {1}"
"{0} entered the election {1}. Speech: {2}","{0} nimmt an der Wahl {1} teil. Rede: {2}"
"Enter election {0}. Speech:{1}","Wahl eingeben {0}. Rede:{1}"
"Withdraw from election {0}","Von der Wahl {0} zurücktreten"
"Enter Election","Zur Wahl aufstellen"
"Withdraw From Election","Von der Wahl zurücktreten"
"This election cannot be joined as a candidate.","Dieser Wahl kann man nicht als Kandidat beitreten."
"You cannot withdraw from an election in which you are not a candidate.","Du kannst nicht von einer Wahl zurücktreten in der du nicht als Kandidat teilnimmst."
"Election for {0}","Wahl zum {0}"
"Election proposal: {0}","Wahlvorschlag: {0}"
"{0}% required, but only {1}% of eligible voters voted.","{0}% erforderlich, aber nur {1}% der wahlberechtigten Wähler stimmten ab."
"Election expired without enough voters to yield a valid result.{0}","Die Wahl ist abgelaufen, ohne dass es genügend Wähler gab, um ein gültiges Ergebnis zu erzielen.{0}"
"Not enough votes to yield result yet.{0}","Noch nicht genug Stimmen für ein Ergebnis.{0}"
"Election finished after {0} hours.","Die Wahl wurde nach {0} Stunden beendet."
"Election ended early because {0}% of voters have voted.","Die Wahl endete vorzeitig, weil {0}% der Wähler gewählt haben."
"Election ended early because a choice has won at least {0}% of the vote.","Die Wahl wurde vorzeitig beendet, weil eine Wahlmöglichkeit mindestens {0}% der Stimmen erhalten hat."
"Election was force-finished.","Die Wahl wurde zwangsweise beendet."
"Vote contains an incorrect choice ID.","Die Abstimmung enthält eine Wahlmöglichkeit mit einer ungültigen ID."
"Election complete, no winner.","Wahl beendet, kein Gewinner."
"Election complete, winner is {0}.","Wahl beendet, Gewinner ist {0}."
"Election complete, winners are {0}.","Wahl beendet, Gewinner sind {0}."
"Candidates:","Kandidaten:"
"{0} completed!","{0} abgeschlossen!"
"{0} elected {1}","{0} wählte {1}"
"({0} have been removed from this title.)","({0} wurden aus diesem Titel entfernt.)"
"No winner.","Kein Gewinner."
"Motion failed. Action will not be executed: {0}","Der Antrag ist gescheitert. Die Aktion wird nicht ausgeführt: {0}"
"{0} have voted with {1} voting for a single choice, triggering a fast-election.","{0} haben mit {1} für eine einzige Wahlmöglichkeit gestimmt, wodurch eine Schnellwahl ausgelöst wurde."
"Vote will end in {0}.","Abstimmung endet in {0}."
"Election will end in {0}.","Wahlen enden in {0}."
"Voting ends in {0} hours.","Abstimmung endet in {0} Stunden."
"{0} is now a member of {1}","{0} ist nun ein Mitglied von {1}"
"{0} is no longer a member of {1}","{0} ist nicht länger ein Mitglied von {1}"
"are","bist"
"Passed","Genehmigt"
"are not","bist nicht"
"Failed","Gescheitert"
"You {0} currently a member of {1}.","Du {0} derzeit Mitglied von {1}."
"Viva la Revolución!","Viva la Revolución!"
"{0} no longer applies.","{0} gilt nicht mehr."
"changing {0}","{0} ändern"
"changing laws","Gesetze verabschieden"
"election processes","Wahlverfahren"
"civic articles","bürgerliche Gesetze"
"Constitutional Amendments","Verfassungsänderungen"
"An election process was specified but not the 'proposers': users that can start the election.","Es wurde ein Wahlverfahren festgelegt, nicht jedoch die "Antragsteller": Nutzer, die die Wahl starten können."
"Proposing users were set but not what election process would be used.  Need to set both or neither.","Vorgeschlagene Benutzer wurden festgelegt, aber nicht, welches Wahlverfahren verwendet werden soll.  Sie müssen beides oder keines davon festlegen."
"- {0} may propose an election of type {1}.","- {0} kann eine Wahl vom Typ {1} vorschlagen."
"The constitution with the highest room-value is the only active one.","Die Verfassung mit dem höchsten Raumwert ist die einzig Aktive."
"Constitution Room Value: {0}","Parlamentsraumwert: {0}"
"Collect wild {0}.","Sammle wilde {0}."
"Collect some food.","Sammle Nahrung."
"Talents","Talente"
"Global scale for all crafting speeds. Must restart to take effect. Default: 1","Globaler Maßstab für alle Handwerks-Geschwindigkeiten. Muss neu gestartet werden, um wirksam zu werden. Voreinstellung: 1"
"Global scale for all crafting resource costs. Must restart to take effect. Default: 1","Globaler Maßstab für alle Kosten für Handwerksressourcen. Muss neu gestartet werden, um wirksam zu werden. Voreinstellung: 1"
"Global marker, can only be set by users with title privilege.","Globale Markierungen können nur von Spielern mit gegebener Berechtigung, durch den Titel, gesetzt werden."
"{0}'s SLG id is {1}.","Die SLG-ID von {0} ist {1}."
"{0}'s ID is {1}.","Die ID von {0} lautet {1}."
"Delay in minutes for the next searching nearby food location and moving spawn point","Verzögerung in Minuten für die nächste Suche nach einem nahegelegenen Nahrungsort und Verschieben des Spawn-Punkts"
"When choosing a spawn point with nearby food, how far away can the food be?","Wenn ein Spawnpunkt mit Nahrung in der Nähe gewählt wurde, wie weit darf die Nahrung entfernt sein?"
"When choosing a spawn point, this much food be nearby.","Wenn ein Spawnpunkt gewählt wird, soll so viel Essen in der Nähe sein."
"When true, spawn point stays as set below. When false, the spawn point will move periodically to be close to wild food.","Wenn wahr, bleibt der Spawn-Punkt wie unten gesetzt. Wenn falsch, wird der Spawn-Punkt regelmäßig verschoben, um nahe an wilder Nahrung zu sein."
"Nearby Food spawn location","Nahe liegender Spawnpunkt für Nahrung"
"Demographics are updated after this much time has passed.","Demografien werden nach Ablauf dieser Zeit aktualisiert."
"You were prevented from playing on this server by law:","Du wurdest gesetzlich davon abgehalten auf diesem Server zu spielen:"
"World Object Items","Weltobjektgegenstände"
"AvatarPart","AvatarTeil"
"Block Items","Blockgegenstände"
"Were the items taken or put?","Werden die Objekte aufgenommen oder abgelegt?"
"The number of items moved.","Anzahl der bewegten Items."
"Money created at a mint.","Hergestelltes Geld an der Münzpresse."
"The currency in which the money was created.","Die Währung, in welcher das Geld erstellt wurde."
"The amount of currency created.","Die Menge der erstellten Währung."
"A new currency created at a mint.","Eine neue Währung wurde an der Münzpresse eingeführt."
"A trade between two players at a store.","Ein Handel zwischen zwei Spielern in einem Laden."
"Number of items in the transaction","Anzahl von Items in einer Transaktion"
"Was the good bought or sold by the initiating player?","Wurde die Ware von demjenigen Spieler gekauft oder verkauft der den Handel einleitete?"
"The owner of the shop where the trade occurred.","Der Besitzer des Geschäfts, in dem der Handel stattgefunden hat."
"The buying player.","Der Käufer."
"The selling player.","Der Verkäufer."
"Currency used in the transaction.","Währung, die in dieser Transaktion genutzt wird."
"Amount used in the transaction.","Menge, die in dieser Transaktion genutzt wird."
"The demographic that changed.","Die Bevölkerungsgruppe, die geändert wurde."
"Was this the first time they entered/left the demographic?","War dies das erste Mal, dass sie die Bevölkerungsgruppe betraten / verließen?"
"The owner of the deed on which the land was claimed.","Der Besitzer der Grundstücksurkunde des beanspruchten Landes."
"Was the property claimed or unclaimed?","War das Grundstück beansprucht oder nicht?"
"The position of the claim.","Die Position der Beanspruchung."
"The bank account the tax came from.","Das Bankkonto von welchem die Steuern überwiesen wurden."
"The bank account the tax went to.","Das Bankkonto, auf das die Steuern überwiesen wurden."
"The currency of the payment.","Die Währung der Zahlung."
"The amount of the transaction which was taxed.","Der Betrag der Transaktion, der besteuert wurde."
"The tax rate charged.","Der erhobene Steuersatz."
"The amount of tax paid.","Der bezahlte Steuerbetrag."
"The bank account the funds came from.","Das Bankkonto, von dem die Mittel stammen."
"The bank account the funds went to.","Das Bankkonto, auf das die Mittel überwiesen wurden."
"The amount of funds received.","Der Betrag der erhaltenen Mittel."
"The election voted in.","Die Wahl wurde angenommen."
"If it's an election for a title, this is the title.","Wenn das eine Wahl für einen Titel ist, dann ist das dieser Titel."
"The profession of the gained specialty.","Der Beruf der erhaltenen Spezialisierungen."
"The specialty gained.","Die erworbene Spezialisierung."
"Level reached.","Stufe erreicht."
"The species of plant or animal.","Die Spezies der Pflanze oder des Tieres."
"The position of the new plant.","Die Position der neuen Pflanze."
"Destruction of a plant or animal, possibly yielding resources.","Zerstörung einer Pflanze oder eines Tieres, welches möglicherweise noch Ressourcen bei sich trägt."
"Was the tree felled?","Wurde der Baum gefällt?"
"The species of the tree.","Die Spezies des Baumes."
"Were the branches targeted?","Wurde auf die Äste gezielt?"
"Was the stump destroyed?","Wurde der Baumstumpf entfernt?"
"Currency used to pay the crafting fee.","Währung die benutzt wird um die Herstellungsgebühr zu bezahlen."
"Amount paid in fee to craft.","Der als Herstellungsgebühr bezahlte Betrag."
"An objects was put down.","Ein Objekt wurde platziert."
"Was the item placed?","Wurde das Item platziert?"
"The tag applied to the chat message.","Der Reiter, der auf die Chat-Nachricht angewendet wurde."
"How many seconds of time were just played.","Wieviele Sekunden wurden gerade gespielt."
